,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CEP128,16.298818770081418,0.12954072243825693,0.26848562905341267,0.4824866153729443,0.6294603043386843,0.9990520684508668
MLH3,17.60437581103087,0.06121627401538379,0.24086888578418295,0.2541477028719816,0.7993814513374109,0.9990520684508668
CIPC,7.6426623042109245,-0.6951937069274717,0.39784658957802327,-1.7473913944187136,0.08056946919975426,0.9990520684508668
LIN52,24.075084615237987,-0.15001666931843935,0.24054536599087328,-0.6236522940297725,0.5328559594536715,0.9990520684508668
ABCD4,27.68939648913818,0.1277587983898196,0.20042925491345728,0.6374259009493607,0.5238474616925106,0.9990520684508668
NPC2,1420.4974475680503,-0.11681641756104993,0.15372960051139054,-0.7598823985260696,0.4473248836874154,0.9990520684508668
ISCA2,65.67176457753854,-0.0716862667334298,0.15356894951947203,-0.46680183043343815,0.6406416661411569,0.9990520684508668
AREL1,67.92858465842379,0.25271983123256553,0.1696895695991512,1.489306807893687,0.13640659583405257,0.9990520684508668
FCF1,25.861416521561566,-0.1428099100348451,0.2047916714142631,-0.6973423726102703,0.4855885564702168,0.9990520684508668
YLPM1,90.13321361218756,0.047516516544319466,0.12860190895030651,0.36948531271554047,0.7117660186649131,0.9990520684508668
DLST,62.964664217745764,-0.0730373853822329,0.1402306612246009,-0.5208374883525103,0.6024799854055255,0.9990520684508668
EIF2B2,35.43105210909762,-0.30505223211588794,0.22124772175918722,-1.3787813483020455,0.16796217910611166,0.9990520684508668
AC007262.2,6.40176703037617,0.1879739307751646,0.4928847539012663,0.38137501573607036,0.7029249972344634,0.9990520684508668
ACYP1,17.800362216152664,-0.2518065312503835,0.256497493758291,-0.9817114684468301,0.3262420138373462,0.9990520684508668
NEK9,73.15921132050272,-0.1193253889886381,0.1333948943788865,-0.8945274070963597,0.37103977254678644,0.9990520684508668
TMED10,193.35773280583152,0.10676446393820253,0.0925040647482654,1.1541597034545936,0.2484346998981518,0.9990520684508668
STON2,7.266237394931085,-0.8207650942938222,0.47255962871218715,-1.7368497950841877,0.08241368704868843,0.9990520684508668
SEL1L,112.51620356352076,0.04034544478909158,0.11615914603241759,0.34732904095069717,0.7283441356968272,0.9990520684508668
LINC01220,23.841974981813067,0.45556620656755825,0.6607656787654986,0.6894519815537146,0.4905388811935665,0.9990520684508668
AF111167.2,4.050387433997793,0.4309711940527122,0.4036722759286181,1.0676264379595923,0.2856890529923458,0.9990520684508668
JDP2,77.3044809869503,0.5414877960252504,0.2390085852088676,2.265557931954824,0.023478463243909103,0.9990520684508668
BATF,44.40376679119937,-0.061359049998914124,0.23594401655991643,-0.2600576649221041,0.7948192931270671,0.9990520684508668
FLVCR2,82.35275467800514,0.7743507034469537,0.29684453208119127,2.608606929755262,0.009091160317615364,0.9990520684508668
PPP2R5C,157.40066965149302,0.14826470685387194,0.1209059008970935,1.2262818088594725,0.2200926445163719,0.9990520684508668
TRIP11,53.97555180960192,-0.3419242997376304,0.18728707418188564,-1.825669503521462,0.06790005952191035,0.9990520684508668
ATXN3,91.76089756978364,0.023700880560997884,0.12389474648565019,0.1912985113032455,0.8482917273623858,0.9990520684508668
NDUFB1,382.54609256082534,0.3343586392197889,0.26642299537477837,1.2549916674776709,0.20948178483424618,0.9990520684508668
CPSF2,52.44071557078096,-0.1604071283252983,0.17704768546820787,-0.906010874421187,0.3649300966919038,0.9990520684508668
RIN3,505.2179610259414,0.043713916413953856,0.07460414826372419,0.5859448493323189,0.5579125769710626,0.9990520684508668
GOLGA5,40.265728216942904,-0.1592601604732674,0.16198800405802682,-0.9831602123834907,0.3255285935119031,0.9990520684508668
ITPK1,176.6037720564773,-0.1669972106425856,0.11935276050883259,-1.3991901815310515,0.16175596009596982,0.9990520684508668
MOAP1,31.80936272523819,-0.18247073071433212,0.19717847074483436,-0.9254089963526733,0.3547532009631089,0.9990520684508668
